Date,Currency,Description,Record,Bid,Ask
18/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.305,5.325
19/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.315,5.335
20/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.307,5.327
21/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.333,5.353
24/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.322,5.342
25/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.364,5.384
26/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.395,5.415
27/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.336,5.356
28/04/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.315,5.335
01/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.353,5.373
02/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.368,5.388
03/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.394,5.414
04/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.404,5.424
05/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
08/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.398,5.418
09/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.398,5.418
10/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.373,5.393
11/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.41,5.43
12/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.396,5.416
15/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.377,5.397
16/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.367,5.387
17/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.407,5.427
18/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.397,5.417
19/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.388,5.408
22/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.386,5.406
23/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.418,5.438
24/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.395,5.415
25/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.396,5.416
26/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.403,5.423
29/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.397,5.417
30/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.412,5.432
31/05/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.446,5.466
01/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.489,5.509
02/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.396,5.416
05/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.395,5.415
06/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.461,5.481
07/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.488,5.508
08/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.461,5.481
09/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.474,5.494
12/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.498,5.518
13/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.49,5.51
14/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.561,5.581
15/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.632,5.652
16/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.622,5.642
19/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.66,5.68
20/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.668,5.688
21/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.671,5.691
22/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.707,5.727
23/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.74,5.76
26/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.741,5.761
27/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.724,5.744
28/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.731,5.751
29/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.734,5.754
30/06/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.663,5.683
03/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.682,5.702
04/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.676,5.696
05/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.743,5.763
06/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.728,5.748
07/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.7,5.72
10/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.703,5.723
11/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.676,5.696
12/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.695,5.715
13/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.669,5.689
14/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.635,5.655
17/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.644,5.664
18/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.681,5.701
19/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.666,5.686
20/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.64,5.66
21/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.586,5.606
24/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.606,5.626
25/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.616,5.636
26/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.605,5.625
27/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.574,5.594
28/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.521,5.541
31/07/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.524,5.544
01/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.526,5.546
02/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.526,5.546
03/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.55,5.58
04/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.5,5.52
07/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.495,5.515
08/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.515,5.535
09/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.478,5.497
10/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.487,5.508
14/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.543,5.563
15/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.51,5.53
16/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.457,5.478
17/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.46,5.48
18/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.46,5.48
21/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.457,5.478
22/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.445,5.465
23/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.475,5.495
24/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.455,5.475
29/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.468,5.487
30/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.41,5.43
31/08/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
01/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.357,5.378
04/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.365,5.385
05/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
06/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.4,5.42
07/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
08/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.378,5.398
11/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.402,5.423
12/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.42,5.44
13/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.388,5.407
14/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.4,5.42
15/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.407,5.428
18/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.455,5.475
19/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.398,5.418
20/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
21/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
22/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.295,5.315
25/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.258,5.277
26/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.29,5.31
27/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.287,5.308
28/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.295,5.315
29/09/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.305,5.325
02/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.268,5.287
03/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.268,5.287
04/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.245,5.265
05/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.242,5.263
06/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.303,5.322
09/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.322,5.343
10/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.357,5.378
11/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.345,5.365
12/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.375,5.395
13/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.395,5.415
16/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.388,5.407
17/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.357,5.378
18/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.385,5.405
19/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.393,5.412
20/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.39,5.41
23/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.428,5.447
24/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.425,5.445
25/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.412,5.433
26/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.365,5.385
27/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.34,5.36
30/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.33,5.35
31/10/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.295,5.315
01/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.242,5.263
02/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.258,5.277
03/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.35,5.37
06/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.372,5.393
07/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.327,5.348
08/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.327,5.348
09/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.308,5.327
10/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.287,5.308
13/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.32,5.34
14/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.287,5.308
15/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.31,5.33
16/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.33,5.35
17/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.295,5.315
20/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.287,5.308
21/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.298,5.317
22/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.273,5.293
23/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.285,5.305
24/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.255,5.275
27/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.265,5.285
28/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.228,5.247
29/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.23,5.25
30/11/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.197,5.218
01/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.103,5.122
04/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.105,5.125
05/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.11,5.13
06/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.143,5.162
07/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.162,5.183
08/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.23,5.25
11/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.242,5.263
12/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.232,5.253
13/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.27,5.29
14/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.282,5.303
15/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.25,5.27
18/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.277,5.298
19/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.277,5.298
20/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.277,5.298
21/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.285,5.305
22/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.282,5.303
25/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.273,5.293
26/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.27,5.29
27/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.298,5.317
28/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.33,5.35
29/12/2006,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.33,5.35
01/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.325,5.345
02/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.308,5.327
03/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.3,5.32
04/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.245,5.265
05/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.298,5.317
08/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.305,5.325
09/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.315,5.335
10/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.327,5.348
11/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.355,5.375
12/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.37,5.39
15/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
16/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.362,5.383
17/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.372,5.393
18/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.398,5.418
19/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.388,5.407
22/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.385,5.405
23/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.402,5.423
24/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.407,5.428
25/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.423,5.442
26/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.412,5.433
29/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.425,5.445
30/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.418,5.438
31/01/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.42,5.44
01/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.41,5.43
02/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.405,5.425
05/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.393,5.412
06/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.393,5.412
07/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.388,5.407
08/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
09/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.402,5.423
12/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.412,5.433
13/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.423,5.442
14/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.38,5.4
15/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.353,5.372
16/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.348,5.367
19/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.355,5.375
20/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.345,5.365
21/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.36,5.38
22/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.378,5.398
23/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.348,5.367
26/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.325,5.345
27/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.275,5.295
28/02/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.22,5.24
01/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.197,5.218
02/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.17,5.19
05/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.143,5.162
06/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.152,5.173
07/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.145,5.165
08/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.157,5.178
09/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.24,5.26
12/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.225,5.245
13/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.173,5.192
14/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.133,5.152
15/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.2,5.22
16/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.215,5.235
19/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.228,5.247
20/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.223,5.242
21/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.23,5.25
22/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.197,5.218
23/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.218,5.237
26/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.195,5.215
27/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.202,5.223
28/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.175,5.195
29/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.205,5.225
30/03/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.205,5.225
02/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.215,5.235
03/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.228,5.247
04/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.21,5.23
05/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.228,5.247
06/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.31,5.33
09/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.317,5.338
10/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.29,5.31
11/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.287,5.308
12/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.313,5.332
13/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.33,5.35
16/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.332,5.353
17/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.285,5.305
18/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.263,5.282
19/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.25,5.27
20/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.275,5.295
23/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.255,5.275
24/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.232,5.253
25/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.247,5.268
26/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.282,5.303
27/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.285,5.305
30/04/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.258,5.277
01/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.285,5.305
02/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.282,5.303
03/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.31,5.33
04/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.29,5.31
07/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.293,5.313
08/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.285,5.305
09/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.287,5.308
10/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.298,5.317
11/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.295,5.315
14/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.313,5.332
15/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.315,5.335
16/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.31,5.33
17/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.327,5.348
18/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.343,5.362
21/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.357,5.378
22/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.35,5.37
23/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.372,5.393
24/05/2007,USD,IRS USD A A/360 v 3M LIBOR 12M,GIUS12X3,5.367,5.388
