Date,Currency,Description,Record,Bid,Ask
02/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.905,1.975
03/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.932,2.002
04/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.948,2.018
05/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.935,2.005
06/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.918,1.988
09/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.939,2.009
10/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.958,2.028
11/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.963,2.033
12/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.976,2.046
13/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.948,2.018
16/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.928,1.998
17/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.951,2.021
18/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.924,1.994
19/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.887,1.957
20/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.914,1.984
23/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.895,1.965
24/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.893,1.963
25/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.838,1.908
26/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.817,1.887
27/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.824,1.894
30/06/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.805,1.875
01/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.816,1.886
02/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.859,1.929
03/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.87,1.94
04/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.855,1.925
07/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.853,1.923
08/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.815,1.885
09/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.823,1.893
10/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.787,1.857
11/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.786,1.856
14/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.787,1.857
15/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.77,1.84
16/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.745,1.815
17/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.709,1.779
18/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.699,1.769
21/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.687,1.757
22/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.707,1.777
23/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.697,1.767
24/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.729,1.799
25/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.692,1.762
28/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.669,1.739
29/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.632,1.702
30/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.694,1.764
31/07/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.689,1.759
01/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.675,1.745
04/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.676,1.746
05/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.704,1.774
06/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.633,1.703
07/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.594,1.664
08/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.58,1.65
11/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.594,1.664
12/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.604,1.674
13/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.577,1.647
14/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.553,1.623
15/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.474,1.544
18/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.528,1.598
19/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.497,1.567
20/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.46,1.53
21/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.466,1.536
22/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.448,1.518
25/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.417,1.487
26/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.403,1.473
27/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.374,1.444
28/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.331,1.401
29/08/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.348,1.418
01/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.353,1.423
02/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.42,1.49
03/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.451,1.521
04/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.516,1.586
05/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.477,1.547
08/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.498,1.568
09/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.555,1.625
10/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.562,1.632
11/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.551,1.621
12/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.591,1.661
15/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.588,1.658
16/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.601,1.671
17/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.6,1.67
18/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.621,1.691
19/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.591,1.661
22/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.553,1.623
23/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.545,1.615
24/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.537,1.607
25/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.52,1.59
26/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.51,1.58
29/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.5,1.57
30/09/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.5,1.57
01/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.456,1.526
02/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.453,1.523
03/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.466,1.536
06/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.465,1.535
07/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.473,1.543
08/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.473,1.543
09/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.476,1.546
10/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.459,1.529
13/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.462,1.532
14/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.388,1.458
15/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.299,1.369
16/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.375,1.445
17/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.418,1.488
20/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.421,1.491
21/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.446,1.516
22/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.445,1.515
23/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.475,1.545
24/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.457,1.527
27/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.42,1.49
28/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.417,1.487
29/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.437,1.507
30/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.387,1.457
31/10/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.397,1.467
03/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.408,1.478
04/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.359,1.429
05/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.387,1.457
06/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.386,1.456
07/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.363,1.433
10/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.368,1.438
11/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.363,1.433
12/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.341,1.411
13/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.326,1.396
14/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.31,1.38
17/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.328,1.398
18/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.329,1.399
19/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.378,1.448
20/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.326,1.396
21/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.296,1.366
24/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.305,1.375
25/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.272,1.342
26/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.258,1.328
27/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.211,1.281
28/11/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.214,1.284
01/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.244,1.314
02/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.255,1.325
03/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.282,1.352
04/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.3,1.37
05/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.306,1.376
08/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.249,1.319
09/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.209,1.279
10/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.188,1.258
11/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.183,1.253
12/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.099,1.169
15/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.109,1.179
16/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.062,1.132
17/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.055,1.125
18/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.108,1.178
19/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.105,1.175
22/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.116,1.186
23/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.107,1.177
24/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.109,1.179
25/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.109,1.179
26/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.109,1.179
29/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.051,1.121
30/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.031,1.101
31/12/2014,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.032,1.102
01/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,1.032,1.102
02/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.975,1.045
05/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.976,1.046
06/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.841,0.911
07/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.898,0.968
08/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.936,1.006
09/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.909,0.979
12/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.877,0.947
13/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.889,0.959
14/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.856,0.926
15/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.879,0.949
16/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.866,0.936
19/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.867,0.937
20/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.889,0.959
21/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.983,1.053
22/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.939,1.009
23/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.868,0.938
26/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.909,0.979
27/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.888,0.958
28/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.856,0.926
29/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.872,0.942
30/01/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.792,0.862
02/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.796,0.866
03/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.826,0.896
04/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.847,0.917
05/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.831,0.901
06/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.835,0.905
09/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.831,0.901
10/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.829,0.899
11/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.814,0.884
12/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.78,0.85
13/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.813,0.883
16/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.802,0.872
17/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.845,0.915
18/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.881,0.951
19/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.891,0.961
20/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.892,0.962
23/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.89,0.96
24/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.887,0.957
25/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.846,0.916
26/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.821,0.891
27/02/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.86,0.93
02/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.871,0.941
03/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.856,0.926
04/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.868,0.938
05/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.835,0.905
06/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.912,0.982
09/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.843,0.913
10/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.745,0.815
11/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.661,0.731
12/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.696,0.766
13/03/2015,EUR,OIS EUR EONIA 20Y,EONIA_20Y,0.688,0.758
27/05/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.631,4.661
28/05/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.693,4.723
29/05/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.719,4.749
30/05/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.701,4.731
02/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.644,4.674
03/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.71,4.74
04/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.66,4.69
05/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.613,4.643
06/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.496,4.526
09/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.474,4.504
10/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.583,4.613
11/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.684,4.714
12/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.658,4.688
13/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.652,4.682
16/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.597,4.627
17/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.565,4.595
18/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.567,4.597
19/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.589,4.619
20/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.58,4.61
23/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.595,4.625
24/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.64,4.67
25/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.651,4.681
26/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.612,4.642
27/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.676,4.706
30/06/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.677,4.707
01/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.657,4.687
02/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.67,4.7
03/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.634,4.664
04/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.615,4.645
07/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.616,4.646
08/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.594,4.624
09/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.581,4.611
10/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.597,4.627
11/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.622,4.652
14/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.542,4.572
15/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.559,4.589
16/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.551,4.581
17/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.579,4.609
18/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.615,4.645
21/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.628,4.658
22/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.631,4.661
23/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.636,4.666
24/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.622,4.652
25/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.671,4.701
28/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.637,4.667
29/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.591,4.621
30/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.553,4.583
31/07/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.492,4.522
01/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.512,4.542
04/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.503,4.533
05/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.478,4.508
06/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.508,4.538
07/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.546,4.576
08/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.547,4.577
11/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.552,4.582
12/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.515,4.545
13/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.509,4.539
14/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.484,4.514
15/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.446,4.476
18/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.426,4.456
19/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.468,4.498
20/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.431,4.461
21/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.452,4.482
22/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.455,4.485
25/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.385,4.415
26/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.393,4.423
27/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.421,4.451
28/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.36,4.39
29/08/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.331,4.361
01/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.287,4.317
02/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.3,4.33
03/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.331,4.361
04/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.3,4.33
05/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.279,4.309
08/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.293,4.323
09/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.288,4.318
10/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.317,4.347
11/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.362,4.392
12/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.437,4.467
15/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.428,4.458
16/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.255,4.285
17/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.375,4.405
18/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.447,4.477
19/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.529,4.559
22/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.561,4.591
23/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.558,4.588
24/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.431,4.461
25/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.413,4.443
26/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.354,4.384
29/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.123,4.173
30/09/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.112,4.162
01/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.056,4.106
02/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.888,3.938
03/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.906,3.956
06/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.725,3.775
07/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.599,3.649
08/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.667,3.717
09/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.742,3.792
10/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.053,4.103
13/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.064,4.114
14/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.127,4.177
15/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.173,4.223
16/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.171,4.221
17/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.207,4.257
20/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.212,4.262
21/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.153,4.203
22/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,4.054,4.104
23/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.822,3.872
24/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.815,3.865
27/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.896,3.946
28/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.751,3.801
29/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.782,3.832
30/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.75,3.8
31/10/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.944,3.994
03/11/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.89,3.94
04/11/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.91,3.96
05/11/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.919,3.969
06/11/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.861,3.911
07/11/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.771,3.821
10/11/2008,EUR,OIS EUR EONIA 30Y,EONIA_30Y,3.759,3.809
